Source,Target
/,/new-home
https://sandbox.local.lndo.site/one,https://sandbox.local.lndo.site/two
https://sandbox.local.lndo.site/home,/test
https://sandbox.local.lndo.site/about,https://sandbox.local.lndo.site/about-us
https://sandbox.local.lndo.site/category/uncategorized,/shop
/news,/blog
posts,/sitemap
http://www.sandbox.local.lndo.site/contact,contact-us
https://www.sandbox.local.lndo.site/youtube,https://youtube.com
https://sandbox.local.lndo.site/facebook,https://facebook.com
gmail,https://gmail.com
/twitter,https://twitter.com
